,Predicted R_t
5986,0.015906652
5987,0.041854687
5988,0.029623674
5989,0.024300016
5990,0.030602057
5991,0.026836965
5992,0.008959092
5993,0.0038315929
5994,-0.0061167446
5995,-0.0020241044
5996,-0.008490454
5997,0.0051819263
5998,0.016776556
5999,-0.018245265
6000,0.0047130324
6001,0.018684804
6002,0.018794093
6003,0.006785997
6004,0.014229786
6005,0.017784474
6006,0.015021596
6007,0.01724717
6008,0.01727156
6009,0.0102063725
6010,0.015627436
6011,0.024491904
6012,0.024438016
6013,0.021048278
6014,0.01577603
6015,0.016909976
6016,0.033797864
6017,0.0434383
6018,0.02297984
6019,0.010155716
6020,0.005804073
6021,0.003124443
6022,0.023911318
6023,0.02389943
6024,0.028036436
6025,0.035104305
6026,0.014019564
6027,0.015987316
6028,0.02204325
6029,0.03210476
6030,0.038991038
6031,0.019668557
6032,0.028467337
6033,0.0180468
6034,0.028118053
6035,0.035125267
6036,0.04804301
6037,0.04119655
6038,0.052392565
6039,0.041653883
6040,0.045916345
6041,0.06211087
6042,0.045514423
6043,0.045053963
6044,0.043619707
6045,0.035364766
6046,0.04044886
6047,0.032529518
6048,0.02860484
6049,0.033322155
6050,0.035796765
6051,0.037440434
6052,0.036740366
6053,0.043922942
6054,0.04341934
6055,0.053056907
6056,0.018256089
6057,0.026323404
6058,0.02294429
6059,0.011493218
6060,6.00866e-05
6061,-0.0054678037
6062,0.02041928
6063,0.0021361266
6064,0.01622631
6065,0.028924316
6066,0.025532104
6067,-0.005462948
6068,0.036229838
6069,0.014632478
6070,0.013926429
6071,0.0095590735
6072,-0.0045166914
6073,0.004250446
6074,0.012084851
6075,0.0053238235
6076,0.0093495315
6077,0.016852187
6078,0.009156249
6079,0.01370299
6080,0.025294313
6081,0.01634589
6082,0.022275914
6083,0.024738654
6084,0.018241787
6085,0.0341064
6086,0.018437866
6087,0.028552016
6088,0.035176076
6089,0.035810847
6090,0.04728227
6091,0.022710148
6092,0.022209052
6093,0.030785443
6094,0.016386818
6095,0.015004874
6096,0.0062353504
6097,-0.0009559756
6098,0.02768606
6099,0.02972776
6100,0.035911284
6101,0.01280629
6102,0.03326117
6103,0.0100376895
6104,0.0127562955
6105,-0.00016414654
6106,-0.012093664
6107,-0.0068337326
6108,-0.012944094
6109,-0.014723872
6110,-0.0023098248
6111,-0.009859274
6112,-0.0040390375
6113,-0.011096722
6114,-0.015906176
6115,-0.020828228
6116,-0.007465717
6117,0.0012730109
6118,-0.0048159757
6119,0.007980967
6120,0.0059104394
6121,0.007409906
6122,0.012722664
6123,0.024759399
6124,0.015198137
6125,0.0064837476
6126,0.011077171
6127,0.023015847
6128,0.033851422
6129,0.034085948
6130,0.033193033
6131,0.034564108
6132,0.043909404
6133,0.0330218
6134,0.034575485
6135,0.041576706
6136,0.034891568
6137,0.04997302
6138,0.038371813
6139,0.042718794
6140,0.031269096
6141,0.01943097
6142,0.022378998
6143,0.027719242
6144,0.016320208
6145,0.024607772
6146,0.022577513
6147,0.024232809
6148,0.012799811
6149,0.0075527746
6150,-0.00355906
6151,-0.0066668787
6152,-0.008007615
6153,-0.0021891403
6154,-0.010543934
6155,-0.0146895675
6156,-0.023665765
6157,-0.025048451
6158,-0.012846376
6159,-0.012115468
6160,-0.013659979
6161,-0.012758738
6162,-0.010507421
6163,-0.008646998
6164,-0.008598317
6165,-0.005331309
6166,0.004476172
6167,-0.008847872
6168,-0.0470216
6169,-0.043885496
6170,-0.04224381
6171,-0.054497972
6172,-0.058246657
6173,-0.04040141
6174,-0.03173325
6175,-0.031951297
6176,-0.025174648
6177,-0.027652904
6178,-0.0054689837
6179,0.008897823
6180,0.021869916
6181,0.017713925
6182,0.015354079
6183,0.015299095
6184,-0.0059925304
6185,0.006769843
6186,0.001291188
6187,0.01012262
6188,0.040593773
6189,0.041378886
6190,0.045841794
6191,0.0567204
6192,0.071895935
6193,0.0642677
6194,0.056978434
6195,0.05220758
6196,0.057407536
6197,0.059529744
6198,0.06672243
6199,0.066803224
6200,0.0582345
6201,0.047731403
6202,0.043810356
6203,0.04025852
6204,0.037559245
6205,0.041957933
6206,0.036288552
6207,0.022440383
6208,0.010848611
6209,-0.010704695
6210,-0.021601874
6211,-0.031411055
6212,-0.030851986
6213,-0.035480518
6214,-0.042508885
6215,-0.05132896
6216,-0.03856752
6217,-0.014369228
6218,-0.032336447
6219,-0.029299874
6220,-0.030932397
6221,-0.04140763
6222,-0.049504694
6223,-0.04727695
6224,-0.040764894
6225,-0.030728221
6226,-0.028157566
6227,-0.02512929
6228,-0.003616856
6229,-0.006860412
6230,0.0033032317
6231,0.037311498
6232,0.050742786
6233,0.048142146
6234,0.037821632
6235,0.05275083
6236,0.049855735
6237,0.034601055
6238,0.016967146
6239,0.009002744
6240,0.025454812
6241,0.036888402
6242,0.046069127
6243,0.01888753
6244,0.019871106
6245,0.009859133
6246,0.020823251
6247,0.010266209
6248,0.0071507683
6249,0.004775595
6250,-0.012028574
6251,-0.01461421
6252,-0.03770121
6253,-0.04615773
6254,-0.047589798
6255,-0.06606855
