,Predicted R_t
4517,0.0003024633
4518,0.02229209
4519,0.0037704047
4520,0.00107898
4521,-0.016698904
4522,-0.024808444
4523,0.0015310831
4524,0.0024021182
4525,-0.021776278
4526,-0.02904535
4527,-0.040028553
4528,-0.032576192
4529,-0.05983925
4530,-0.06598075
4531,-0.053482275
4532,-0.015371288
4533,-0.0052420083
4534,-0.0011906177
4535,-0.0062359893
4536,0.0046000998
4537,0.014125575
4538,-0.010762618
4539,-0.05028997
4540,-0.044404354
4541,-0.006043971
4542,-0.02015014
4543,-0.023703307
4544,0.0033163107
4545,0.0032652982
4546,0.0062370533
4547,0.022268055
4548,0.053058844
4549,0.057391617
4550,0.052654848
4551,0.060268804
4552,0.026217941
4553,0.0062697027
4554,0.0009077932
4555,0.003714947
4556,0.015605317
4557,0.018831102
4558,0.03785263
4559,0.026599456
4560,0.033198003
4561,0.039162736
4562,0.052357648
4563,0.07363846
4564,0.08053925
4565,0.053705983
4566,0.024714056
4567,-0.026388992
4568,-0.0173154
4569,-0.0071070683
4570,-0.041837092
4571,-0.029989466
4572,-0.04974925
4573,-0.062068023
4574,-0.061096057
4575,-0.0744568
4576,-0.08488266
4577,-0.0967553
4578,-0.075786576
4579,-0.06587059
4580,-0.07726532
4581,-0.059212863
4582,-0.081680134
4583,-0.08880855
4584,-0.12837806
4585,-0.11627052
4586,-0.088318825
4587,-0.09149434
4588,-0.08148775
4589,-0.074437134
4590,-0.07783484
4591,-0.068963915
4592,-0.04735363
4593,-0.045805197
4594,-0.057354778
4595,-0.032788962
4596,-0.013500645
4597,0.011432582
4598,-0.036157954
4599,-0.021078825
4600,-0.049688987
4601,-0.05021237
4602,-0.033448264
4603,-0.023394674
4604,-0.029078979
4605,-0.02827834
4606,-0.015126764
4607,0.009612699
4608,0.016064696
4609,0.0013792585
4610,0.024379816
4611,0.011960395
4612,0.0057171257
4613,0.0061084162
4614,0.011878843
4615,0.021954373
4616,0.029385623
4617,0.023069074
4618,0.066859685
4619,0.08281328
4620,0.11319765
4621,0.08562557
4622,0.099247366
4623,0.10072324
4624,0.080855325
4625,0.10051725
4626,0.10285919
4627,0.06792472
4628,0.055640154
4629,0.052463457
4630,0.07419484
4631,0.07106968
4632,0.054214004
4633,0.057357326
4634,0.04091421
4635,0.026310205
4636,0.041363712
4637,0.048113097
4638,0.043581523
4639,0.05110119
4640,0.036888275
4641,0.025072977
4642,0.02291224
4643,0.029644577
4644,0.031997014
4645,0.016142817
4646,0.019441165
4647,0.017765818
4648,0.002751475
4649,-0.008710572
4650,-0.016230153
4651,-0.028587662
4652,-0.019131232
4653,-0.031232703
4654,-0.05442435
4655,-0.050240226
4656,-0.041592512
4657,-0.03893649
4658,-0.026271425
4659,-0.037274085
4660,-0.036601316
4661,-0.06089603
4662,-0.042948227
4663,-0.02647281
4664,-0.020355467
4665,-0.03904815
4666,-0.025367338
4667,-0.0488674
4668,-0.05332159
4669,-0.047420923
4670,-0.01565297
4671,-0.005300729
4672,-0.044962108
4673,-0.060021542
4674,-0.06690167
4675,-0.052967697
4676,-0.03202754
4677,-0.01990525
4678,-0.046657924
4679,-0.07593892
4680,-0.08822194
4681,-0.09649404
4682,-0.0950247
4683,-0.08488494
4684,-0.078771606
4685,-0.07231943
4686,-0.075096086
4687,-0.055831183
4688,-0.079420656
4689,-0.057367176
4690,-0.053188417
4691,-0.059423946
4692,-0.06858055
4693,-0.07092698
4694,-0.07635873
4695,-0.07040762
4696,-0.034123134
4697,-0.05999343
4698,-0.11203099
4699,-0.078816004
4700,-0.0863112
4701,-0.07384636
4702,-0.022678893
4703,-0.028658424
4704,-0.0048479387
4705,-0.0068360385
4706,-0.03035431
4707,-0.043257136
4708,-0.025656529
4709,-0.033288557
4710,-0.027903419
4711,-0.04056815
4712,-0.018184884
4713,0.013081586
4714,0.03563696
4715,0.046393562
4716,0.05544872
4717,0.05815371
4718,0.07768309
4719,0.09356418
4720,0.11562482
4721,0.12102764
4722,0.076800674
4723,0.068751566
4724,0.050879885
4725,0.0544766
4726,0.06642761
4727,0.04490871
4728,0.043801717
4729,0.04828524
4730,0.048102397
4731,0.01884639
4732,0.044303454
4733,0.028275352
4734,-0.012702989
4735,-0.017770935
4736,3.494741e-05
4737,-0.013567732
4738,-0.028207615
4739,-0.012443853
4740,-0.0059944396
4741,-0.025844492
4742,-0.019318257
4743,-0.008735821
4744,0.00026498083
4745,0.0011834507
4746,0.011037245
4747,0.0127257295
4748,0.025442587
4749,0.016397035
4750,0.04307853
4751,0.04352005
4752,0.05170563
4753,0.018029518
4754,0.015141519
4755,0.0016155168
4756,0.016857171
4757,0.017269962
4758,0.021088751
4759,0.013723338
4760,0.019189557
4761,0.02168301
4762,0.01946244
4763,0.0030324778
4764,-0.015016072
4765,-0.01951082
4766,-0.016989024
4767,-0.0072065755
4768,-0.034708142
4769,-0.03056454
4770,-0.02624908
4771,-0.03437069
4772,0.0012838487
4773,0.008397561
4774,0.010108882
4775,-0.012063316
4776,0.0008788188
4777,0.008491031
4778,0.027118841
4779,0.037305098
4780,0.030961348
4781,0.027003804
4782,0.026639983
4783,0.0338543
4784,-0.0039534257
4785,-0.016507924
4786,-0.0143485805
4787,-0.03360388
4788,-0.034746703
4789,-0.028749641
4790,-0.027480934
4791,-0.029352024
4792,0.00055197673
4793,0.0023281905
4794,-0.05756943
4795,-0.082776144
4796,-0.070247
4797,-0.071155
4798,-0.057247385
4799,-0.04045041
4800,-0.039765723
4801,-0.03676578
4802,-0.05823347
4803,-0.0775866
4804,-0.07013623
4805,-0.060374968
4806,-0.04416082
4807,0.01288477
4808,0.037245624
4809,0.05286409
4810,0.045801494
4811,0.020869745
4812,0.014200624
4813,0.004505189
4814,0.0051118503
4815,-0.0071323034
4816,0.042098098
4817,0.09999729
4818,0.07280402
4819,0.06289085
4820,0.05667073
4821,0.036429554
4822,0.040156078
4823,0.041618973
4824,0.0697023
4825,0.08580007
4826,0.048626192
4827,0.045672055
4828,0.050903335
4829,0.044397067
4830,0.022824138
4831,0.03826398
4832,0.027181493
4833,0.027072033
4834,-0.0025478196
4835,0.008729783
4836,0.0076681757
4837,0.020758377
4838,0.030945783
4839,0.020925095
4840,0.029466929
4841,0.0038162735
4842,0.0060772724
4843,0.017994344
4844,0.051204443
4845,0.052844383
4846,0.052207097
4847,0.035803627
4848,0.025752401
4849,0.012980002
4850,0.0011233189
4851,-0.0017600157
4852,-0.021197055
4853,-0.002451453
4854,-0.01112016
4855,-0.013978767
4856,-0.016981129
4857,0.0033849042
4858,0.008971094
4859,0.010315657
4860,0.014306538
4861,0.009895258
4862,0.0116233975
4863,-0.0013266997
4864,0.009981572
4865,0.0052300235
4866,-0.00608688
4867,-0.0137029225
4868,-0.0140153365
4869,-0.008205803
4870,-0.024550008
4871,-0.019158188
4872,0.0057994816
4873,0.015516304
4874,0.018326903
4875,0.015936278
4876,0.012560327
4877,0.027919468
4878,0.040238038
4879,0.025656125
4880,0.010407756
4881,0.007607359
4882,0.029267468
4883,0.032016125
4884,0.017004766
4885,0.023627475
4886,0.02948904
4887,-0.01112258
4888,-0.030519623
4889,-0.031104106
4890,-0.024794005
4891,-0.019501202
4892,-0.012664153
4893,0.0024812699
4894,-0.00078657316
4895,0.007584646
4896,-0.002307653
4897,-0.010809087
4898,-0.0039430694
4899,-0.023071526
4900,-0.018780548
4901,-0.019788139
4902,-0.015835658
4903,-0.0091554
4904,-0.0077168015
4905,-0.007101665
4906,-0.014093467
4907,-0.02151432
4908,-0.0010519563
4909,0.02364176
4910,0.02659628
4911,0.0140466215
4912,0.02211043
4913,0.046980057
4914,0.054001536
4915,0.053984683
4916,0.05473548
4917,0.03662811
4918,0.05740774
4919,0.07064638
4920,0.06700837
4921,0.06721059
4922,0.05591499
4923,0.06659604
4924,0.06266484
4925,0.074546635
4926,0.075784564
4927,0.0703551
4928,0.07681115
4929,0.078160346
4930,0.07079645
4931,0.075665876
4932,0.078245245
4933,0.07504389
4934,0.05873065
4935,0.035142127
4936,0.033496063
4937,0.03733996
4938,0.0066049444
4939,0.01947746
4940,0.027846025
4941,0.023085574
4942,0.017937306
4943,0.006699133
4944,0.007875886
4945,0.02120634
4946,0.011265931
4947,0.011075114
4948,0.012869539
4949,0.020576077
4950,0.019349104
4951,0.014446531
4952,-0.0077560977
4953,-0.01583907
4954,-0.0072729266
4955,-0.010812736
4956,-0.007379575
4957,-0.013234508
4958,-0.013288205
4959,-0.0064529344
4960,0.0030702914
4961,-0.0120493965
4962,0.0018859301
4963,0.01632861
4964,0.010820734
4965,0.012167089
4966,0.0065546553
4967,0.012975128
4968,0.009004982
4969,-0.0018765372
4970,-0.0012497576
4971,0.0016458128
4972,0.032693647
4973,0.04567707
4974,0.04544258
4975,0.03480556
4976,0.028546952
4977,0.029508816
4978,0.046121065
4979,0.055002157
4980,0.038598638
4981,0.048233528
4982,0.03250948
4983,0.020519532
4984,0.023053138
4985,0.03483232
4986,0.04767073
4987,0.026455956
4988,0.029003406
4989,0.02516978
4990,0.034309443
4991,0.037820347
4992,0.05787379
4993,0.045834586
4994,0.042654727
4995,0.03666027
4996,0.02017019
4997,0.012002126
4998,0.023415193
4999,0.032048885
5000,0.038947176
5001,0.04067236
5002,0.041790735
5003,0.024479289
5004,0.020570984
5005,0.029297415
5006,0.015452744
5007,0.015115019
5008,0.013948202
5009,0.023604417
5010,0.01912998
5011,0.013823277
5012,0.038238578
5013,0.036725122
5014,0.029359356
5015,0.013793483
5016,0.014839802
5017,0.028009366
5018,0.032343633
5019,0.043308
5020,0.060529094
5021,0.06006854
5022,0.052902997
5023,0.05161024
5024,0.054331005
5025,0.0555549
5026,0.05418623
5027,0.051420726
5028,0.0420122
5029,0.05192379
5030,0.058533747
5031,0.06277505
5032,0.03847231
5033,0.026561325
5034,0.023028059
5035,0.021340758
5036,0.029495515
5037,0.021240454
5038,0.009243843
5039,0.0073544867
5040,-0.0067316606
5041,-0.0072836843
5042,-0.008455346
5043,0.00512752
5044,-0.004378322
5045,-0.0010078605
5046,-0.003438543
5047,0.0034778072
5048,-0.0010393653
5049,-0.007141515
5050,-0.0015781196
5051,-0.0007624873
5052,0.002869877
5053,0.0026592272
5054,-0.012238274
5055,-0.0075055757
5056,-0.0030469452
5057,-0.004951023
5058,-0.026347302
5059,-0.023014504
5060,-0.029627167
5061,-0.022039203
5062,-0.004251352
5063,-0.015387065
5064,-0.016720066
5065,-0.008733435
5066,-0.02476638
5067,-0.011407721
5068,0.0032087876
5069,-0.0023636646
5070,-0.0070043053
5071,-0.00089688925
5072,0.0043596905
5073,-0.002437023
5074,-0.008540585
5075,-0.027128909
5076,-0.020276906
5077,-0.013641161
5078,-0.015328082
5079,-0.022353526
5080,-0.0051146713
5081,0.0024895356
5082,0.008234927
5083,-0.004154608
5084,0.01199819
5085,0.015272751
5086,0.01984242
5087,0.009951904
5088,0.0050834436
5089,-0.017338691
5090,-0.011744999
5091,-0.023404878
5092,-0.014741789
5093,-0.010518747
5094,-0.012828299
5095,-0.00073240185
5096,-0.0048631043
5097,-0.005168633
5098,5.72768e-05
5099,-0.0030712388
5100,-0.0057568443
5101,-0.008643962
5102,0.0019965903
5103,-0.0041121184
5104,0.009414373
5105,-0.00012201257
5106,-0.0041106786
5107,-0.016506564
5108,-0.022783028
5109,-0.010309755
5110,-0.0013396787
5111,0.010851109
5112,0.0077017406
5113,0.019525252
5114,0.017756639
5115,0.010801102
5116,0.012371272
5117,0.028093701
5118,0.01077835
5119,0.001582446
5120,0.0073138084
5121,0.022049565
5122,0.015924336
5123,0.035704028
5124,0.043854535
5125,0.037458494
5126,0.03996752
5127,0.038441867
5128,0.03943875
5129,0.04687334
5130,0.030062662
5131,0.033688184
5132,0.037552483
5133,0.0374953
5134,0.0074299886
5135,0.017488541
5136,0.021594284
5137,0.027964853
5138,0.016826639
5139,0.026652358
5140,0.010798876
5141,0.01645282
5142,0.014420045
5143,0.024192927
5144,0.02762972
5145,0.017840518
5146,0.022056801
5147,0.017220892
5148,0.026599009
5149,0.023648731
5150,0.028782094
5151,0.0190371
5152,0.005343888
5153,-0.010187668
5154,-0.0019527986
5155,-0.002319655
5156,0.0049267923
5157,-0.00034768507
5158,-0.010220512
5159,-0.0075317263
5160,-0.014144112
5161,-0.009296343
5162,-0.010792327
5163,-0.00920038
5164,0.0007889294
5165,-0.0063203224
5166,-0.00932415
5167,-0.0046931286
5168,0.00097564096
5169,-0.017718242
5170,-0.020987574
5171,-0.02992868
5172,-0.013111194
5173,-0.022511486
5174,8.9257024e-05
5175,-0.02296367
5176,0.0018090894
5177,0.0022799408
5178,0.006225429
5179,0.0035173101
5180,-0.0035230308
5181,0.0017141243
5182,0.007860346
5183,-0.0034518023
5184,0.001642114
5185,-0.013516664
5186,-0.0062573957
5187,-0.008371727
5188,-0.012725106
5189,0.0071133925
5190,-0.021097574
5191,0.014750114
5192,0.013377524
5193,0.017229397
5194,0.032153342
5195,0.0148506705
5196,0.0138059
5197,0.015785672
5198,0.013936869
5199,0.012759161
5200,0.019766515
5201,0.030313293
5202,0.013829032
5203,0.011710287
5204,0.020016683
5205,0.03710766
5206,0.039739303
5207,0.034704518
5208,0.039305676
5209,0.03950102
5210,0.03497908
5211,0.042653583
5212,0.03467117
5213,0.024058143
5214,0.0046137725
5215,-0.013478826
5216,-0.021552809
5217,-0.02435057
5218,-0.048158504
5219,-0.06315087
5220,-0.056012858
5221,-0.059894115
5222,-0.06529497
5223,-0.048385117
5224,-0.054418504
5225,-0.04060625
5226,-0.03590571
5227,-0.048613008
5228,-0.031661894
5229,-0.03120849
5230,-0.05224186
5231,-0.04999295
5232,-0.04053902
5233,-0.029706098
5234,-0.06809409
5235,-0.059225596
5236,-0.05679547
5237,-0.022145446
5238,0.017394321
5239,0.0025008407
5240,0.004358606
5241,0.027458819
5242,0.020202529
5243,0.013577969
5244,0.006206971
5245,0.0017764582
5246,-0.0017929138
5247,0.0013563349
5248,-0.025372446
5249,-0.04729748
5250,-0.033716
5251,-0.019860147
5252,-0.029026385
5253,-0.032598373
5254,-0.023830755
5255,-0.0038633696
5256,0.0013042265
5257,0.01515175
5258,0.026546588
5259,0.015218794
5260,-0.004569936
5261,-0.019507304
5262,-0.0073888074
5263,0.010851295
5264,0.007703034
5265,0.014969652
5266,0.012905528
5267,0.01681673
5268,0.012199134
5269,0.02028884
5270,0.038326222
5271,0.043315925
5272,0.055499952
5273,0.0492879
5274,0.039715387
5275,0.04564795
5276,0.04171056
5277,0.04270642
5278,0.050015654
5279,0.07197952
5280,0.026136782
5281,0.03824522
5282,0.041588224
5283,0.03731647
5284,0.050927717
5285,0.048499756
5286,0.041071597
5287,0.032961395
5288,0.034245383
5289,0.014965189
5290,0.018508824
5291,0.02965889
5292,0.022600535
5293,0.017208468
5294,0.018433109
5295,0.018360604
5296,0.018147184
5297,-0.009478749
5298,-0.0134996
5299,-0.00824539
5300,0.001538991
5301,-0.004664982
5302,-0.010622981
5303,0.00022132182
5304,-0.014998938
5305,-0.010784724
5306,-0.0103582265
5307,-0.0034296107
5308,-0.0016533728
5309,-0.0060447804
5310,-0.002120365
5311,-0.007752378
5312,-0.029153667
5313,-0.049497128
5314,-0.028731193
5315,-0.0071647274
5316,-0.016968269
5317,-0.032776963
5318,-0.014275636
5319,-0.0138864415
5320,-0.009789116
5321,-0.0064598764
5322,-0.011460402
5323,-0.015526845
5324,0.002095908
5325,0.003405407
5326,-0.001878479
5327,-0.024710326
5328,-0.019619705
5329,-0.0071223886
5330,-0.012901624
5331,-0.011292956
5332,-0.003455224
5333,0.004995726
5334,-3.9116017e-05
5335,0.0011223638
5336,0.011034435
5337,0.034739014
5338,0.049045455
5339,0.049953964
5340,0.039830986
5341,0.030638518
5342,0.030288462
5343,0.006053483
5344,0.0066642025
5345,0.017423706
5346,0.013918867
5347,0.014507361
5348,0.013027614
5349,0.007540996
5350,0.00736892
5351,0.0018409439
5352,-0.01171003
5353,-0.027183447
5354,-0.022061225
5355,-0.03136331
5356,-0.038910538
5357,-0.0162354
5358,-0.0044534667
5359,-0.0129015865
5360,-0.0091605205
5361,-0.01725614
5362,-0.027232211
5363,-0.019450966
5364,-0.017969333
5365,-0.014739693
5366,-0.0075037894
5367,-0.031413678
5368,-0.037681166
5369,-0.051091272
5370,-0.037672613
5371,-0.026689082
5372,-0.013080754
5373,-0.009539717
5374,0.0010091946
5375,-0.005725702
5376,0.009581508
5377,0.003848669
5378,0.0018504821
5379,0.014623952
5380,0.013901505
5381,-0.0013686339
5382,-0.0078024766
5383,-0.007854419
5384,-0.022010306
5385,-0.019529829
5386,-0.0074855885
5387,0.00046467083
5388,-0.00020713825
5389,0.008217728
5390,0.0043790587
5391,-0.0069845277
5392,-0.017435683
5393,-0.02998012
5394,-0.055707417
5395,-0.04439226
5396,-0.05202628
5397,-0.032574024
5398,-0.052846856
5399,-0.048303545
5400,-0.082842045
5401,-0.088025026
5402,-0.0835045
5403,-0.08013616
5404,-0.10278577
5405,-0.094989225
5406,-0.075112656
5407,-0.07130866
5408,-0.046216253
5409,-0.056590125
5410,-0.04955379
5411,-0.034031715
5412,-0.01142314
5413,-0.022070095
5414,-0.024413455
5415,-0.008189768
5416,0.0032465889
5417,0.0057638586
5418,-8.4959436e-05
5419,-0.0062357127
5420,-0.011647222
5421,0.00089806365
5422,-0.0145267425
5423,-0.005532334
5424,0.003769266
5425,-0.0033658468
5426,-0.009486187
5427,-0.0035213525
5428,0.004895301
5429,-0.015861448
5430,-0.02394413
5431,-0.036680527
5432,-0.012733028
5433,-0.03173031
5434,-0.05403812
5435,-0.049894847
5436,-0.070707
5437,-0.04714411
5438,-0.057360552
5439,-0.040846813
5440,-0.040535487
5441,-0.04257847
5442,-0.049571276
5443,-0.051447324
5444,-0.047986478
5445,-0.054847058
5446,-0.06817618
5447,-0.06857185
5448,-0.07876661
5449,-0.051765304
5450,-0.051538054
5451,-0.052460406
5452,-0.060452767
5453,-0.055948496
5454,-0.04604718
5455,-0.005811989
5456,-0.01774456
5457,0.0080922395
5458,0.01246032
5459,-0.0065765376
5460,-0.014250896
5461,-0.0002654614
5462,0.011425882
5463,0.02332011
5464,0.033333976
5465,0.0580898
5466,0.035886068
5467,0.042052824
5468,0.07798839
5469,0.07333502
5470,0.07495838
5471,0.063927084
5472,0.05238774
5473,0.03519232
5474,0.06633072
5475,0.063974254
5476,0.031078879
5477,0.06076252
5478,0.052767005
5479,0.033761367
5480,0.020955017
5481,0.014378235
5482,0.038922112
5483,0.039921846
5484,0.047728214
5485,0.054628503
5486,0.03563797
5487,0.033192527
5488,0.040703133
5489,0.04269151
5490,0.035908822
5491,0.015942587
5492,0.02937765
5493,0.03704163
5494,0.038705718
5495,0.044101406
5496,0.029071262
5497,0.03980915
5498,0.025787005
5499,0.012557107
5500,0.027592218
5501,0.036416247
5502,0.04380313
5503,0.049034853
5504,0.04912547
5505,0.057828132
5506,0.024804963
5507,0.022252927
5508,0.037443038
5509,0.022674436
5510,0.015641272
5511,0.0057802307
5512,0.008660429
5513,0.00599663
5514,0.0038177979
5515,0.021159992
5516,0.007173222
5517,0.027368743
5518,0.030422704
5519,0.02677477
5520,0.04155267
5521,0.04763874
5522,0.046955597
5523,0.05197684
5524,0.05137725
5525,0.034789275
5526,0.030801527
5527,0.023567047
5528,0.0074980883
5529,0.017078381
5530,0.028575005
5531,0.04472347
5532,0.062481586
5533,0.04191673
5534,0.049426336
5535,0.05703678
5536,0.06100668
5537,0.04785172
5538,0.03237235
5539,0.02553645
5540,0.025228972
5541,0.00063123833
5542,-0.007831734
5543,-0.008721832
5544,-0.0040642633
5545,-0.021368338
5546,-0.010344136
5547,-0.0012959442
5548,0.0032513356
5549,-0.0044442755
5550,-0.012741457
5551,-0.018731557
5552,-0.019394817
5553,-0.031064928
5554,-0.029410243
5555,-0.019462815
5556,-0.02797344
5557,-0.050406713
5558,-0.039116446
5559,-0.03762883
5560,-0.051624075
5561,-0.04045562
5562,-0.026245236
5563,-0.010437078
5564,-0.00155784
5565,0.008689843
5566,0.0049083377
5567,0.02513853
5568,0.0036997406
5569,-7.098543e-06
5570,-0.010816307
5571,-0.011421106
5572,0.023883598
5573,0.025626794
5574,0.009354283
5575,0.04639597
5576,0.04091965
5577,0.024296159
5578,0.026180033
5579,0.02847992
5580,0.03359282
5581,0.04868381
5582,0.07378544
5583,0.064635195
5584,0.048744105
5585,0.06021946
5586,0.04331915
5587,0.0271147
5588,0.026909884
5589,0.032704342
5590,0.021622343
5591,0.021736138
5592,0.032981087
5593,0.01574444
5594,0.014887708
5595,-0.00501477
5596,0.0058601364
5597,0.023835195
5598,0.013712452
5599,0.021715363
5600,0.022410681
5601,0.022904322
5602,-0.010521094
5603,-0.0019348529
5604,-0.023379862
5605,-0.045326002
5606,-0.03641962
5607,-0.050146442
5608,-0.040917598
5609,-0.028361872
5610,-0.04538782
5611,-0.029345375
5612,-0.049816716
5613,-0.06880865
5614,-0.05857806
5615,-0.047611367
5616,-0.0510812
5617,-0.043602597
5618,-0.04898671
5619,-0.06409828
5620,-0.041201245
5621,-0.060354047
5622,-0.044422142
5623,-0.022064762
5624,-0.012872699
5625,-0.021330083
5626,-0.005203312
5627,0.013703733
5628,0.043943845
5629,0.050222885
5630,0.029419843
5631,0.02071751
5632,0.046856746
5633,0.06069454
5634,0.069857486
5635,0.06341921
5636,0.062191505
5637,0.052921716
5638,0.06004272
5639,0.05929942
5640,0.052561466
5641,0.057175227
5642,0.045582633
5643,0.037143387
5644,0.041937664
5645,0.031118164
5646,0.02133582
5647,0.0004785098
5648,-0.01597582
5649,-0.0062571713
5650,0.0024086502
5651,-0.0044321097
5652,-0.027231615
5653,-0.013544121
5654,0.0035844885
5655,0.009178196
5656,-0.0005135308
5657,0.014420859
5658,0.02305432
5659,0.010384536
5660,-0.0013413439
5661,-0.0034602373
5662,0.0217163
5663,0.02773477
5664,0.03324569
5665,0.027562374
5666,0.017863756
5667,0.010486106
5668,0.024533143
5669,0.057838373
5670,0.056544553
5671,0.038380664
5672,0.057553995
5673,0.06885171
5674,0.060824513
5675,0.047300838
5676,0.034835707
5677,0.034444716
5678,0.01302513
5679,0.025140924
5680,0.03862809
5681,0.0283446
5682,0.03278484
5683,0.029074367
5684,0.02177412
5685,0.026609153
5686,0.028463205
5687,0.013880209
5688,0.022064453
5689,0.02696479
5690,0.021540372
5691,0.020542236
5692,0.0035149308
5693,-0.006218501
5694,0.0028395676
5695,0.006217072
5696,0.0054560346
5697,-0.0043369536
5698,0.0061690537
5699,0.014566121
5700,0.0046244534
5701,-0.00041030813
5702,0.008057322
5703,0.014007096
5704,0.008099641
5705,0.016143275
5706,0.021396505
5707,0.024335105
5708,0.02780528
5709,0.04189605
5710,0.028766498
5711,0.020383164
5712,0.026915899
5713,0.041944977
5714,0.041234944
5715,0.016712362
5716,0.008817992
5717,0.025074469
5718,0.024817215
5719,0.027343733
5720,0.025067983
5721,0.0039183036
5722,-0.0055825734
5723,0.013231151
5724,0.02390438
5725,0.028723286
5726,0.018948121
5727,-0.0022520027
5728,-0.013296193
5729,-0.003068836
5730,-0.0015315553
5731,-0.00025280192
5732,0.0055388273
5733,-0.006967031
5734,-0.019828837
5735,-0.026407838
5736,-0.019685823
5737,0.0197848
5738,0.024003899
5739,0.03123343
5740,0.008580695
5741,0.013304236
5742,0.030324178
5743,0.026540073
5744,0.023644395
5745,0.01375601
5746,0.021992952
5747,0.017549101
5748,0.019282471
5749,0.0033925471
5750,0.012926932
5751,-0.00028075883
5752,-0.01749364
5753,-0.039510604
5754,-0.08966049
5755,-0.07526177
5756,-0.07210839
5757,-0.056572214
5758,-0.07082867
5759,-0.12587635
5760,-0.12911877
5761,-0.14963315
5762,-0.2368137
5763,-0.32208127
5764,-0.32388234
5765,-0.29072943
5766,-0.33030343
5767,-0.3240001
5768,-0.3655242
5769,-0.32438925
5770,-0.30314457
5771,-0.32097504
5772,-0.21367596
5773,-0.2189531
5774,-0.23476776
5775,-0.18544996
5776,-0.17134944
5777,-0.21138342
5778,-0.20938084
5779,-0.20667723
5780,-0.20545012
5781,-0.1600241
5782,-0.036315903
5783,-0.0066439775
5784,-0.015198368
5785,0.08569807
5786,0.108613424
5787,0.12866
5788,0.1198387
5789,0.1654559
5790,0.16209458
5791,0.13217925
5792,0.12857775
5793,0.05423633
5794,0.01766042
5795,-0.0041405703
5796,0.037908096
5797,0.08433247
5798,0.068117365
5799,0.091968246
5800,0.10478824
5801,0.106165
5802,0.058263388
5803,0.033565022
5804,0.035997458
5805,0.020204457
5806,0.025126573
5807,0.007799337
5808,-0.014905297
5809,0.004614686
5810,0.0029970987
5811,-0.028985474
5812,0.0024385697
5813,0.03230336
5814,0.03588885
5815,0.027929056
5816,0.04019534
5817,0.058848966
5818,0.06879664
5819,0.027015662
5820,0.043956596
5821,0.04525843
5822,0.12165076
5823,0.13475533
5824,0.16553539
5825,0.15038042
5826,0.1545812
5827,0.13036367
5828,0.097009
5829,0.09811565
5830,0.1146144
5831,0.12370743
5832,0.117560685
5833,0.10496751
5834,0.10193238
5835,0.08942965
5836,0.08450629
5837,0.06063814
5838,0.06289759
5839,0.061021846
5840,0.031395122
5841,0.017125554
5842,0.02686
5843,0.04037504
5844,-0.0018588672
5845,0.009148125
5846,-0.022504685
5847,-0.016954077
5848,-0.0072887526
5849,0.0048588202
5850,0.02579063
5851,0.05498381
5852,0.062212437
5853,0.04699657
5854,0.045501873
5855,0.042053033
5856,0.041326217
5857,0.04058202
5858,0.044553336
5859,0.04815048
5860,0.029306084
5861,0.04539119
5862,0.03865454
5863,0.0059827375
5864,-0.011495558
5865,-0.030573092
5866,-0.01990161
5867,-0.008392795
5868,-0.018792495
5869,0.0012534196
5870,0.012390652
5871,-0.012102547
5872,0.013402789
5873,0.012110955
5874,-0.0115596345
5875,-0.012369354
5876,0.00015773112
5877,0.0007939036
5878,-0.015282917
5879,-0.01988393
5880,-0.017689738
5881,-0.010535275
5882,0.0061970553
5883,0.0075844554
5884,0.0049868044
5885,0.029046208
5886,0.0377375
5887,0.02671925
5888,0.026450584
5889,0.00012857746
5890,-0.003330693
5891,-0.0028259796
5892,0.010267942
5893,-0.002965908
5894,-0.0016151653
5895,-0.009896557
5896,0.007710282
5897,0.010817257
5898,0.0029953944
5899,0.00537962
5900,0.001144487
5901,0.011506938
5902,-0.017739344
5903,-0.03429395
5904,-0.047528103
5905,-0.03022435
5906,-0.036970705
5907,0.0021036803
5908,-0.011965583
5909,-0.024036886
5910,-0.023933828
5911,-0.002813161
5912,-0.010195724
5913,0.0001108842
5914,0.002064607
5915,0.006022581
5916,0.017259283
5917,-0.00364102
5918,-0.024725664
5919,-0.0052864845
5920,-0.010171325
5921,-0.004180948
5922,0.018637378
5923,0.02012093
5924,0.0044208816
5925,0.016050408
5926,0.029515352
5927,-0.04229129
5928,-0.03773301
5929,-0.048778728
5930,-0.054613743
5931,-0.046646018
5932,-0.032219052
5933,-0.005875721
5934,-0.006882138
5935,-0.010209943
5936,-0.0037755682
5937,0.026585164
5938,0.03570659
5939,0.04258231
5940,0.06393092
5941,0.051071055
5942,0.058441732
5943,0.05428307
5944,0.06416446
5945,0.075169645
5946,0.07560202
5947,0.11316406
5948,0.12942031
5949,0.16127397
5950,0.17776665
5951,0.16536103
5952,0.14351213
5953,0.12338764
5954,0.10138711
5955,0.089466855
5956,0.09534038
5957,0.060864247
5958,0.028888762
5959,0.0105582345
5960,0.026331248
5961,0.02147054
5962,0.038431093
5963,0.035699084
5964,0.020667138
5965,0.021207549
5966,0.034180455
5967,0.020308355
5968,0.00026679132
5969,0.011471256
5970,0.004550878
5971,0.00465097
5972,0.008744172
5973,0.0077128513
5974,0.010640048
5975,0.015271576
5976,0.0035243514
5977,0.013643228
5978,0.021854078
